query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,review_pagination_id,author_link,author_title,author_id,author_image,author_reviews_count,author_ratings_count,review_text,review_img_urls,review_img_url,review_photo_ids,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id,review_questions_Food,review_questions_Service,review_questions_Atmosphere,review_questions_Meal type,review_questions_Price per person,review_questions_Noise level,review_questions,review_questions_Group size,review_questions_Reservation,review_questions_Dietary restrictions,review_questions_Parking space,review_questions_Parking options,review_questions_None,review_questions_Vegetarian options,review_questions_Seating type,review_questions_Recommended dishes,review_questions_Parking,review_questions_Kid-friendliness,review_questions_Wait time,review_questions_Wheelchair accessibility,review_questions_Special offers
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJQ0FnTUNJMzlEOURnEAE,CAESZENBRVFzUU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1TkdaT1IySmZYMFZvUVRGV1NscE9WRWxzUXpWd2IxbG9VR3RCUVVGQlFVZG5iamsxVWxGRFlXWm9PREJhYzFsQlEwbEI=,https://www.google.com/maps/contrib/116795689523973562117?hl=en,Tony Ta,116795689523973562117,https://lh3.googleusercontent.com/a/ACg8ocIHflx-yJWQ_Mb0J83QPRQJG644UO0B2l1uKHe7ZfHngTZ3gw=s120-c-rp-mo-br100,9,1,Great ramen everrrr!,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJMzlEOURnEAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCI39D9Dg%7CCgwIh5TGvwYQkNeG9AI%7C?hl=en,5,1743882759,04/05/2025 19:52:39,,540907507511014761,5,5,5,Lunch,$20–30,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJbjZXRzdBRRAB,CAESZENBRVFzZ01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1Tkc5clgxOWZYMFZvUTBSaVdUbHNWWGM1TWpSdVUzSm5VMUZCUVVGQlFVZG5iamxmUkZGRFlXWnBhVlJmT0ZsQlEwbEI=,https://www.google.com/maps/contrib/115275455534947452252?hl=en,Billy Li,115275455534947452252,https://lh3.googleusercontent.com/a/ACg8ocIjCpvi6SN7XumqPTQ1tK78TjrzOmho3Yszz3zFImsirkeDLA=s120-c-rp-mo-ba2-br100,11,3,,,,,"Hi Billy ,thank you for your rating! We hope to see you back soon.",1743884602.0,04/05/2025 20:23:22,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJbjZXRzdBRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIn6WG7AE%7CCgwI7oDGvwYQkOu9mgI%7C?hl=en,5,1743880302,04/05/2025 19:11:42,,540907507511014761,5,5,5,Lunch,$20–30,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJaDhlTGlRRRAB,CAESZENBRVFzd01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0VKNU5taGZYMFZvUWxjd2RsTnNZME5wVWxNNGF6WXdXRmxCUVVGQlFVZG5iamt5YzI5RFlXWjNTRXh4UlZsQlEwbEI=,https://www.google.com/maps/contrib/118255264878230359880?hl=en,Angelina Cao,118255264878230359880,https://lh3.googleusercontent.com/a/ACg8ocLqHalqLumE-7IMgsNBUqiYPNrqKPQ8a2xNz91l1DviT6oxvA=s120-c-rp-mo-br100,2,1,"food was amazing and we were seated right away. very yummy, would come here again",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJaDhlTGlRRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIh8eLiQE%7CCgwIgMTCvwYQ-O33pgE%7C?hl=en,5,1743823360,04/05/2025 03:22:40,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJQ0FnTUNJaDRmN0lBEAE,CAESZENBRVF0QU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0VJNWVUZGZYMFZvUTBkWU9URTVVekZqTWpNMVJtWnNhV2RCUVVGQlFVZG5iamt5YkdkRFlXWjNTRE5NYzFsQlEwbEI=,https://www.google.com/maps/contrib/109943508176444201442?hl=en,Harrison,109943508176444201442,https://lh3.googleusercontent.com/a/ACg8ocKVmh5Z5KUZtHtDhAOxt4o59vPnHf72Gddca9N84DRPdf8ABd8=s120-c-rp-mo-br100,7,0,"So yummy! The wait staff were accommodating, kind, and professional. Food was delicious!",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJaDRmN0lBEAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIh4f7IA%7CCgwI08PCvwYQ-Oms9AI%7C?hl=en,5,1743823315,04/05/2025 03:21:55,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJaDlXUWdnRRAB,CAESZENBRVF0UU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0VkeFMwcGZYMFZvUVRCdE1WZE9NRGxOV0ZneFRIaEpTMWxCUVVGQlFVZG5iamt5Vm5kRFlXWjNZVzl2YTFsQlEwbEI=,https://www.google.com/maps/contrib/105811404521669914341?hl=en,Joel González,105811404521669914341,https://lh3.googleusercontent.com/a-/ALV-UjXMZstxINBy8TyHURzXs4CbZ6IVSs7gvJb8qMsfWpuLd0eTPxPD=s120-c-rp-mo-ba2-br100,12,4,The ramen was on point! Delicious and incredibly tasty!,https://lh3.googleusercontent.com/geougc-cs/AB3l90AfXjBJm2WLSQXzlve9GUdwmXDAqjh9C2fHqaw-FPAymS1E4OgR1nfud4Y_Il0x6oJvGiNhG_lJtHioY1Tbn7OpsUECxZzdD6YcgIh6UMKsvPwrE3C9UqtR1qJ5n_9Ngk-sqSU,https://lh3.googleusercontent.com/geougc-cs/AB3l90AfXjBJm2WLSQXzlve9GUdwmXDAqjh9C2fHqaw-FPAymS1E4OgR1nfud4Y_Il0x6oJvGiNhG_lJtHioY1Tbn7OpsUECxZzdD6YcgIh6UMKsvPwrE3C9UqtR1qJ5n_9Ngk-sqSU,CIHM0ogKEICAgMCIh9WQIg,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJaDlXUWdnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIh9WQggE%7CCgwIhbrCvwYQ6JT86wE%7C?hl=en,5,1743822085,04/05/2025 03:01:25,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJaDZqamdBRRAB,CAESZENBRVF0Z01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0ZSVk16WmZYMFZvUTAxQ2VVeHNSak56YUZGV0xVRjJYMjlCUVVGQlFVZG5iamt5V0VGRFlXWjRUbFJtYjFsQlEwbEI=,https://www.google.com/maps/contrib/107970969164873812948?hl=en,Patty Pruwitan,107970969164873812948,https://lh3.googleusercontent.com/a/ACg8ocIoHX6JVvpoZdAI_zkyJVnDlDiFcLk3NiUEoFc-6Na3eVhzhw=s120-c-rp-mo-ba2-br100,13,0,"Food & service is good. Nice ambiance but tables are too small. Coat hangers are necessary for Vancouver restaurants as we have rainy & windy season almost all year long. Unfortunately, they did not think about this, so it was aan unpleasant dining experience for me having to put my coats on the floor.",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJaDZqamdBRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIh6jjgAE%7CCgwIjKDCvwYQiNb__wI%7C?hl=en,4,1743818764,04/05/2025 02:06:04,,540907507511014761,5,5,3,Dinner,,,,,,,,,,,,Burnt Shoyu Ramen,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJaDVEVmpnRRAB,CAESZENBRVF0d01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0ZWaVZtMWZYMFZvUVZwa2NXRlFWRU15TWxOT1lWRmxVVlZCUVVGQlFVZG5iamsxTVRSRFlXWjRVblJYV1ZsQlEwbEI=,https://www.google.com/maps/contrib/100109070748938330734?hl=en,TCL (Zef),100109070748938330734,https://lh3.googleusercontent.com/a-/ALV-UjXPpJbPFDzWw_myQS0Xm168DUYqRXHsXX9pW-hIwaThBLVs7DB5fA=s120-c-rp-mo-br100,3,1,Very good,https://lh3.googleusercontent.com/geougc-cs/AB3l90CvMP3DsLrcEs0Qnxg8KkGlY8IUmmyVW3OLbqyg8sxwolIUsXiDBuRXzIg0n54I6sDKcVR6WdQ64CmDzLXXLw8ob3-czKcbiAG8Vu4trwNr3NjIonDDEPloXOCperpQJsU4Aps,https://lh3.googleusercontent.com/geougc-cs/AB3l90CvMP3DsLrcEs0Qnxg8KkGlY8IUmmyVW3OLbqyg8sxwolIUsXiDBuRXzIg0n54I6sDKcVR6WdQ64CmDzLXXLw8ob3-czKcbiAG8Vu4trwNr3NjIonDDEPloXOCperpQJsU4Aps,CIHM0ogKEICAgMCIh5DVLg,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJaDVEVmpnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIh5DVjgE%7CCgsI7J3CvwYQ-LmlWA%7C?hl=en,5,1743818476,04/05/2025 02:01:16,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,Pork Original Original Au Porc,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJLS0zQ3p3RRAB,CAESZENBRVF1QU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0dKRGFXSmZYMFZvUTFNMWFuaE1jVVJQVUZveVR6WndaalJCUVVGQlFVZG5iamt5T1hORFlXWjRjMHRLYzFsQlEwbEI=,https://www.google.com/maps/contrib/109927826373842837437?hl=en,Vi Nguyen,109927826373842837437,https://lh3.googleusercontent.com/a/ACg8ocLkUcSsiT_TRD2GrNlEymD5H8kz0tG0nEdUyTAzM3S5Yc3lKn8=s120-c-rp-mo-br100,4,1,Really good original. Good portion.,https://lh3.googleusercontent.com/geougc-cs/AB3l90CsQtErQvfZPM2gvTQTbQ9C-hMYgygKTGqox_EuHcImQqy21139ErulIX5IfGKAatikz-phavRT5XGFEXS59IRLFgXonkGRIXcvM8mqbfXEtTFbzPFr65RPkyDkJSxViLP5gS6w,https://lh3.googleusercontent.com/geougc-cs/AB3l90CsQtErQvfZPM2gvTQTbQ9C-hMYgygKTGqox_EuHcImQqy21139ErulIX5IfGKAatikz-phavRT5XGFEXS59IRLFgXonkGRIXcvM8mqbfXEtTFbzPFr65RPkyDkJSxViLP5gS6w,CIHM0ogKEICAgMCI--3Cbw,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJLS0zQ3p3RRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCI--3CzwE%7CCgwIppDCvwYQsO_W6AI%7C?hl=en,5,1743816742,04/05/2025 01:32:22,,540907507511014761,5,5,5,Dinner,$20–30,,,,,,Not sure,,Parking,,,Pork Original Original Au Porc,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJLTgydDV3RRAB,CAESZENBRVF1UU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0dKUWN6UmZYMFZvUkhONGRIbGhlVnA2T0ZRNWJuTm1VVkZCUVVGQlFVZG5iamt5YkZGRFlXWjRjeTE2WjFsQlEwbEI=,https://www.google.com/maps/contrib/106014873806877049545?hl=en,Linh Nguyen,106014873806877049545,https://lh3.googleusercontent.com/a/ACg8ocJF9kh1zdUt-bxptwjT-r5SPVJbxvwGRn-knMEwP3GixHNx1a0=s120-c-rp-mo-br100,6,0,"very savory, good portion","https://lh3.googleusercontent.com/geougc-cs/AB3l90AlozRMJFvfTqYDN8t0yYZleli2Zdew1ECNuxravdiePVmVzjL0Du-MTFON48ybwQY-wjsrhQ4yJKWBxh8lY8uT9D94Q2Jnj0GWlP6OcJ-l1zq0I3aeJqXH2Q2xZF64CS2FA5KI, https://lh3.googleusercontent.com/geougc-cs/AB3l90BY7FIakaPhjdKhFOuX_PcZk32V89MDNqjjR3HInXxwCEteu3XGMPEIl8x8qNmbArB8sdUjtGYq3pjAHNEXzff9x2bhYEtFebvpXL5nYRfKpGc3eeJBmyKF-HNMOhMNhSWwdCLVtQ",https://lh3.googleusercontent.com/geougc-cs/AB3l90AlozRMJFvfTqYDN8t0yYZleli2Zdew1ECNuxravdiePVmVzjL0Du-MTFON48ybwQY-wjsrhQ4yJKWBxh8lY8uT9D94Q2Jnj0GWlP6OcJ-l1zq0I3aeJqXH2Q2xZF64CS2FA5KI,"CIHM0ogKEICAgMCI-82tVw, CIHM0ogKEICAgMCI-82t1wE",,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJLTgydDV3RRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCI-82t5wE%7CCgwI8I_CvwYQsMqUkAM%7C?hl=en,5,1743816688,04/05/2025 01:31:28,,540907507511014761,,Dine in,,,$10–20,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJLTVXRnpRRRAB,CAESZENBRVF1Z01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0dOQ2EwOWZYMFZvUVRGT1IzSmpiVlV3WW5sWVprWm5kR05CUVVGQlFVZG5iamswVlVsRFlXWjRkMGRSTkZsQlEwbEI=,https://www.google.com/maps/contrib/108329550850319770254?hl=en,Oanh Do Hoang Yen (Lil' B),108329550850319770254,https://lh3.googleusercontent.com/a-/ALV-UjVwhg2mRDF1J78onrRaIs-_Gt-s0W7dsOHADmqw8OnUYJiiMf38rw=s120-c-rp-mo-br100,1,0,"ramen here so gooddd, will comeback here soon",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJLTVXRnpRRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCI-5WFzQE%7CCgwIpI7CvwYQoLLqmgI%7C?hl=en,5,1743816484,04/05/2025 01:28:04,,540907507511014761,5,5,5,Dinner,$10–20,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJdTVyUXFRRRAB,CAESZENBRVF1d01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T0RKS2FXbGZYMFZvUVRneFNrc3dlVGQwWXpCdFZVbE1hVkZCUVVGQlFVZG5iamsxYlUxRFlXWjZXVzFMU1ZsQlEwbEI=,https://www.google.com/maps/contrib/104281868814506272248?hl=en,Ashley Kakuno,104281868814506272248,https://lh3.googleusercontent.com/a/ACg8ocLViK0d0LvLfdgKVhZJIFT9hS98_h306eFafl3fRlhef7vn-w=s120-c-rp-mo-br100,1,0,So good !,,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJdTVyUXFRRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIu5rQqQE%7CCgsI5NjBvwYQ0JeTWg%7C?hl=en,5,1743809636,04/04/2025 23:33:56,,540907507511014761,5,5,5,,,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJcTgzQWxnRRAB,CAESZENBRVF2QU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R1T1haRk5XVmZYMFZvUVdsamJYcFlTekF5TjNSYVlTMWpiRmxCUVVGQlFVZG5iamxmUkRCRFlXWXlPRlJzTkZsQlEwbEI=,https://www.google.com/maps/contrib/101009679094547246768?hl=en,Ronald Chan,101009679094547246768,https://lh3.googleusercontent.com/a-/ALV-UjUd47Nvm8M0qTokT1MwNL-skid6nSQFhUPRjuWao1jOOeP3M9UnmA=s120-c-rp-mo-br100,1,4,,,,,"Hi Ronald ,thank you for your rating! We hope to see you back soon.",1743798176.0,04/04/2025 20:22:56,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJcTgzQWxnRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIq83AlgE%7CCgwImOTAvwYQgMfj2QM%7C?hl=en,5,1743794712,04/04/2025 19:25:12,,540907507511014761,5,5,5,Lunch,$20–30,,,,,,,,,,,,,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChdDSUhNMG9nS0VJQ0FnTUNJdmJpeV9RRRAB,CAESZENBRVF2UU1hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R2UVhwaVIzaGZYMFZvUW01SGNYVktRMVpYZVV0V01WcDRaMEZCUVVGQlFVZG5iamxmUlVsRFlXZEVUbk5pUlZsQlEwbEI=,https://www.google.com/maps/contrib/107751280013139972856?hl=en,Just Reviews,107751280013139972856,https://lh3.googleusercontent.com/a-/ALV-UjXpg6JS2aKWvuN_Z_d8Pkn9AopM_PPGT_T955vjyVHZ2841tXh5=s120-c-rp-mo-ba4-br100,151,17,,,,,"Hi Just ,thank you for your rating! We hope to see you back soon.",1743751354.0,04/04/2025 07:22:34,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJdmJpeV9RRRAB!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCIvbiy_QE%7CCgwIidK9vwYQqJHKgAM%7C?hl=en,5,1743743241,04/04/2025 05:07:21,,540907507511014761,5,3,3,Lunch,$40–50,,,,,,,,,,,"Pork Original Original Au Porc, Burnt Shoyu Ramen, Pork Gyoza, Tokyo Fries, Meal for One",,,,,
ChIJbVusaw5xhlQRaTWJIYOwgQc,KINTON RAMEN ROBSON,0x5486710e6bac5b6d:0x781b08321893569,ChIJbVusaw5xhlQRaTWJIYOwgQc,"https://www.google.com/maps/place/KINTON+RAMEN+ROBSON/@49.2795383,-123.1172879,14z/data=!4m8!1m2!2m1!1sKINTON+RAMEN+ROBSON!3m4!1s0x5486710e6bac5b6d:0x781b08321893569!8m2!3d49.2795383!4d-123.1172879",https://search.google.com/local/reviews?placeid=ChIJbVusaw5xhlQRaTWJIYOwgQc&authuser=0&hl=en&gl=UA,,1803,4.7,ChZDSUhNMG9nS0VJQ0FnTUNJM2FlMmRREAE,CAESZENBRVF2Z01hUkVOcVJVbEJVa2x3UTJkdlFWQTNNa2R2UVRWSmJsOWZYMFZvUTBaUGRqZFRXVFIzYTBkaVNWSkJaMjlCUVVGQlFVZG5iamt5ZFVWRFlXZEVhMmxtT0ZsQlEwbEI=,https://www.google.com/maps/contrib/100579384652618968104?hl=en,Anazar Junior,100579384652618968104,https://lh3.googleusercontent.com/a/ACg8ocJJmU4YUopGYDcMZBQthJV8EVDEN3lQGX64hakvDqXG6vF2Lg=s120-c-rp-mo-br100,3,0,"I’m very surprised with the quality of the Ramem, it’s delicious. I totally recommend it! I’ll come back for sure (:",,,,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJM2FlMmRREAE!2m1!1s0x0:0x781b08321893569!3m1!1s2@1:CIHM0ogKEICAgMCI3ae2dQ%7CCgwIsMa9vwYQ6Mm_sQI%7C?hl=en,5,1743741744,04/04/2025 04:42:24,,540907507511014761,5,5,5,Dinner,$20–30,,,,,,,,,,,Veggie Spicy Garlic,,,,,
